CustomerID,Gender,Age,Tenure,SubscriptionType,MonthlyCharges,TotalCharges,InternetUsageGB,CallsPerMonth,Complaints,PaymentMethod,ContractType,HasDependents,Churn
10286,Male,34,50,Basic,33.4,1706.72,92.74,69,0,Bank Transfer,Two Year,No,No
10287,Male,22,37,Standard,31.75,1147.76,76.86,79,1,Credit Card,Month-to-Month,No,Yes
10288,Male,29,14,Standard,99.84,1460.53,29.05,107,0,Bank Transfer,Month-to-Month,No,No
10289,Male,55,40,Basic,63.14,2510.55,132.94,120,0,Online,Month-to-Month,No,No
10290,Female,80,46,Basic,135.39,6259.4,107.35,149,2,Credit Card,One Year,No,No
10291,Male,35,25,Premium,128.1,3179.07,124.23,119,0,Cash,Month-to-Month,No,No
10292,Male,43,53,Premium,132.86,7055.3,166.86,122,0,Credit Card,Month-to-Month,Yes,No
10293,Male,48,69,Standard,115.57,7987.44,159.31,97,0,Credit Card,Month-to-Month,Yes,No
10294,Female,54,38,Premium,37.13,1470.5,21.1,60,0,Credit Card,One Year,No,No
10295,Female,23,16,Premium,28.27,371.99,10.45,95,0,Cash,One Year,Yes,No
10296,Female,58,69,Basic,28.4,1904.78,105.58,76,1,Credit Card,Month-to-Month,No,Yes
10297,Female,32,8,Basic,124.23,952.36,25.82,100,0,Cash,Month-to-Month,Yes,Yes
10298,Male,59,45,Basic,105.43,4745.78,194.67,57,1,Cash,One Year,No,No
10299,Male,66,5,Basic,147.53,819.31,133.49,107,0,Bank Transfer,Two Year,No,Yes
10300,Female,78,67,Standard,103.66,7005.02,175.29,145,0,Bank Transfer,Month-to-Month,No,No
10301,Male,43,15,Basic,52.4,853.56,6.4,42,1,Bank Transfer,One Year,Yes,No
10302,Male,68,28,Basic,31.64,854.77,92.16,145,0,Bank Transfer,One Year,Yes,No
10303,Male,29,40,Basic,67.53,2668.09,92.69,131,0,Bank Transfer,Month-to-Month,No,Yes
10304,Female,58,67,Basic,45.96,3118.69,49.46,130,0,Credit Card,One Year,No,No
10305,Female,64,61,Basic,101.69,6274.78,18.02,34,0,Cash,One Year,No,Yes
10306,Male,31,39,Basic,32.48,1358.46,56.44,106,0,Cash,Month-to-Month,No,No
10307,Female,18,61,Premium,120.43,7318.79,136.74,73,0,Bank Transfer,Month-to-Month,No,Yes
10308,Female,34,23,Standard,110.55,2568.32,7.83,61,1,Bank Transfer,Month-to-Month,No,No
10309,Female,50,5,Premium,115.73,618.95,100.3,83,0,Online,Month-to-Month,Yes,Yes
10310,Female,72,39,Premium,145.51,5755.47,89.18,83,1,Bank Transfer,Month-to-Month,Yes,No
10311,Female,46,69,Premium,104.57,7262.72,53.4,133,1,Bank Transfer,Month-to-Month,No,Yes
10312,Male,70,57,Basic,122.51,6968.11,60.19,104,1,Bank Transfer,One Year,No,Yes
10313,Female,71,13,Premium,31.09,457.8,44.31,94,2,Credit Card,Month-to-Month,Yes,No
10314,Male,62,44,Standard,142.6,6264.24,129.92,18,0,Credit Card,Two Year,Yes,No
10315,Male,48,5,Basic,48.41,340.19,94.73,23,0,Credit Card,Month-to-Month,No,Yes
10316,Female,79,22,Standard,84.1,1823.25,155.31,38,0,Credit Card,Month-to-Month,No,No
10317,Male,25,61,Basic,144.42,8724.28,141.16,12,0,Bank Transfer,Two Year,No,Yes
10318,Male,47,16,Basic,43.32,735.18,110.89,57,1,Bank Transfer,One Year,Yes,No
10319,Male,30,69,Basic,24.62,1658.52,194.13,135,1,Online,Two Year,No,No
10320,Female,33,27,Standard,58.62,1623.92,79.05,105,1,Cash,Month-to-Month,Yes,Yes
10321,Female,19,12,Premium,40.33,399.13,175.22,124,0,Credit Card,Month-to-Month,No,Yes
10322,Male,62,28,Basic,106.84,3088.94,95.91,36,4,Cash,One Year,Yes,No
10323,Female,35,44,Standard,56.19,2531.57,45.22,74,0,Online,Month-to-Month,No,No
10324,Female,52,19,Basic,28.17,572.88,127.85,86,0,Credit Card,Month-to-Month,Yes,Yes
10325,Female,62,57,Basic,136.09,7785.67,99.39,40,0,Bank Transfer,Month-to-Month,Yes,No
10326,Female,36,53,Basic,26.43,1328.89,68.52,21,0,Credit Card,Month-to-Month,No,Yes
10327,Male,30,63,Premium,55.27,3410.91,169.72,128,3,Credit Card,Month-to-Month,Yes,Yes
10328,Male,68,51,Premium,51.24,2528.65,14.28,91,0,Bank Transfer,One Year,No,No
10329,Female,21,42,Basic,23.06,1021.27,65.28,28,1,Online,One Year,No,No
10330,Female,36,17,Premium,41.48,747.9,146.43,75,0,Cash,Month-to-Month,No,No
10331,Male,67,53,Standard,125.93,6747.35,36.82,138,1,Bank Transfer,Month-to-Month,Yes,Yes
10332,Male,42,59,Basic,24.88,1497.95,99.71,51,1,Credit Card,One Year,Yes,No
10333,Female,55,70,Standard,23.02,1590.52,73.11,74,2,Bank Transfer,Month-to-Month,No,No
10334,Male,68,0,Premium,102.42,80.11,66.45,62,0,Bank Transfer,Two Year,No,Yes
10335,Female,74,36,Standard,31.56,1159.49,83.57,146,0,Online,Month-to-Month,Yes,No
10336,Female,48,48,Standard,68.31,3188.29,108.43,121,0,Credit Card,Month-to-Month,Yes,No
10337,Male,53,34,Standard,20.28,769.16,62.03,145,1,Cash,Two Year,No,No
10338,Male,21,66,Basic,67.11,4503.91,81.23,34,1,Credit Card,Two Year,No,No
10339,Female,73,34,Basic,61.35,2137.46,124.95,21,0,Credit Card,Month-to-Month,No,Yes
10340,Female,56,8,Standard,99.65,882.81,66.93,136,0,Online,Two Year,No,No
10341,Male,80,36,Standard,84.88,3035.43,173.99,141,1,Bank Transfer,Two Year,No,No
10342,Female,24,59,Standard,108.21,6453.25,160.79,68,0,Bank Transfer,One Year,No,No
10343,Male,75,55,Standard,141.66,7877.97,29.28,143,1,Credit Card,Month-to-Month,Yes,Yes
10344,Female,72,11,Basic,123.37,1415.26,169.81,72,0,Credit Card,One Year,Yes,Yes
10345,Male,75,70,Basic,141.36,9941.45,36.93,102,1,Online,One Year,No,No
10346,Male,33,70,Premium,27.05,1864.76,24.07,148,2,Bank Transfer,One Year,No,No
10347,Male,76,3,Standard,148.74,413.93,195.42,60,2,Credit Card,Month-to-Month,Yes,No
10348,Female,65,60,Standard,61.87,3791.88,110.46,42,0,Credit Card,Month-to-Month,Yes,Yes
10349,Female,22,44,Basic,55.97,2398.62,173.87,43,1,Cash,One Year,Yes,Yes
10350,Male,64,49,Basic,72.46,3459.05,50.09,49,1,Bank Transfer,Two Year,No,No
10351,Female,40,49,Basic,121.83,5997.77,188.99,28,1,Online,Month-to-Month,No,Yes
10352,Male,53,47,Standard,144.06,6738.3,180.12,127,1,Cash,Month-to-Month,No,Yes
10353,Male,49,22,Standard,92.05,2071.06,108.02,18,0,Bank Transfer,Two Year,Yes,No
10354,Female,41,7,Standard,40.07,379.99,168.62,127,1,Online,Two Year,No,Yes
10355,Female,42,28,Premium,47.83,1282.61,77.43,112,1,Bank Transfer,Two Year,No,No
10356,Male,62,42,Basic,72.7,3017.36,120.8,85,0,Credit Card,One Year,No,Yes
10357,Female,45,52,Basic,67.55,3531.88,133.4,69,0,Bank Transfer,One Year,Yes,No
10358,Female,36,5,Basic,50.98,287.86,169.49,123,1,Bank Transfer,One Year,Yes,No
10359,Male,24,23,Standard,130.53,3100.85,130.71,48,0,Cash,One Year,Yes,No
10360,Male,61,13,Premium,56.41,732.47,195.76,81,1,Credit Card,One Year,No,No
10361,Female,75,51,Premium,97.06,4893.87,3.43,100,0,Online,Two Year,No,No
10362,Male,58,69,Standard,82.31,5755.98,167.11,86,0,Bank Transfer,Month-to-Month,Yes,No
10363,Male,34,3,Standard,140.05,462.16,60.45,112,0,Cash,One Year,No,No
10364,Female,19,57,Premium,101.76,5824.3,23.32,145,1,Cash,Month-to-Month,No,Yes
10365,Male,33,36,Standard,63.17,2347.09,43.78,130,1,Cash,Month-to-Month,No,No
10366,Male,56,47,Basic,103.03,4757.68,159.46,111,0,Online,One Year,Yes,No
10367,Female,80,38,Standard,61.46,2326.44,80.47,70,1,Credit Card,Month-to-Month,Yes,No
10368,Female,78,65,Standard,31.81,2145.48,133.04,137,0,Bank Transfer,Two Year,No,No
10369,Male,35,12,Standard,83.08,913.52,131.95,52,0,Bank Transfer,Month-to-Month,Yes,No
10370,Male,56,65,Basic,131.83,8583.61,70.12,18,0,Bank Transfer,Month-to-Month,Yes,No
10371,Female,18,59,Basic,138.19,8115.35,106.7,117,0,Online,Month-to-Month,Yes,Yes
10372,Female,80,40,Standard,90.69,3640.8,102,34,0,Credit Card,Two Year,No,No
10373,Female,20,31,Basic,110.94,3358.34,87.33,56,1,Cash,Month-to-Month,Yes,No
10374,Female,80,51,Standard,99.39,5077.13,50.21,76,0,Bank Transfer,Month-to-Month,Yes,No
10375,Male,38,4,Basic,125.41,504.01,92.76,84,0,Bank Transfer,Two Year,No,Yes
10376,Female,79,66,Standard,33.42,2118.67,15.8,148,1,Credit Card,Month-to-Month,No,No
10377,Female,77,65,Basic,72.18,4638.5,142.33,68,0,Online,Month-to-Month,No,Yes
10378,Male,47,51,Premium,52.9,2624.74,98.99,95,1,Credit Card,Month-to-Month,No,No
10379,Female,28,48,Basic,20.85,995.87,159.84,130,1,Bank Transfer,Month-to-Month,No,No
10380,Male,39,28,Standard,127.89,3537.62,44.75,115,0,Bank Transfer,Month-to-Month,Yes,Yes
10381,Female,64,37,Basic,37.44,1388.93,80.59,94,1,Credit Card,One Year,Yes,No
10382,Female,78,69,Basic,62.04,4293.5,183.85,102,0,Credit Card,Month-to-Month,No,Yes
10383,Female,74,7,Standard,132.69,830.35,105.24,62,0,Credit Card,Month-to-Month,No,Yes
10384,Male,42,58,Basic,113.77,6672.62,182.64,94,1,Bank Transfer,Month-to-Month,Yes,No
10385,Male,20,54,Standard,93.8,4994.68,80.09,58,1,Credit Card,One Year,Yes,No
10386,Female,47,1,Basic,60.33,128.77,185.85,61,1,Credit Card,Month-to-Month,No,Yes
10387,Male,41,25,Standard,86.99,2183.5,99.17,20,1,Online,Two Year,No,No
10388,Male,62,62,Standard,27.31,1638.95,40.04,107,2,Bank Transfer,Month-to-Month,Yes,No
10389,Male,53,16,Premium,114.55,1888.91,102.49,144,1,Credit Card,Month-to-Month,Yes,Yes
10390,Male,40,58,Standard,50.85,2978.39,133.9,75,1,Bank Transfer,Month-to-Month,No,No
10391,Male,71,15,Premium,82.3,1265.18,141.14,17,0,Bank Transfer,Month-to-Month,No,Yes
10392,Male,25,57,Premium,32.28,1802.12,103.37,108,1,Credit Card,One Year,No,No
10393,Female,71,63,Basic,112.4,7061.74,101.39,17,0,Bank Transfer,Two Year,No,No
10394,Female,21,49,Premium,136.46,6693.75,48.08,76,0,Online,Two Year,No,No
10395,Male,67,25,Standard,79.27,1955.78,16.33,121,0,Credit Card,One Year,Yes,No
10396,Female,56,16,Basic,30.82,465.86,12.4,141,1,Credit Card,One Year,No,No
10397,Female,60,45,Premium,142.86,6497.49,77.05,137,0,Online,Month-to-Month,Yes,Yes
10398,Female,48,67,Basic,78.12,5326.68,56.54,149,1,Online,One Year,Yes,Yes
10399,Female,46,49,Standard,30.44,1487.75,179.13,18,0,Online,Month-to-Month,Yes,No
10400,Male,76,42,Standard,44.5,1941.92,8.78,129,0,Online,Month-to-Month,No,No
10401,Female,53,47,Standard,35.58,1732.18,164.05,136,0,Bank Transfer,Month-to-Month,Yes,No
10402,Female,30,67,Standard,45.68,3058.12,102.73,16,0,Online,Month-to-Month,No,No
10403,Male,58,18,Basic,40.25,756.92,158.98,41,3,Online,Month-to-Month,Yes,Yes
10404,Male,26,24,Basic,139.97,3272.36,31.26,30,2,Credit Card,One Year,No,No
10405,Female,72,71,Basic,47.18,3378.35,180.07,102,1,Credit Card,One Year,No,No
10406,Female,38,17,Basic,77.46,1265.58,70.54,84,0,Credit Card,Month-to-Month,No,Yes
10407,Female,68,50,Premium,114.88,5831.53,195.6,80,0,Online,Month-to-Month,No,No
10408,Female,20,17,Standard,108.01,1869.71,153.23,66,0,Online,Month-to-Month,Yes,No
10409,Female,42,57,Standard,144.34,8251.49,169.74,35,0,Bank Transfer,Month-to-Month,No,No
10410,Female,42,63,Basic,145.58,9252.62,7.73,20,0,Bank Transfer,Month-to-Month,No,Yes
10411,Male,29,70,Standard,94.19,6642.7,2.63,97,0,Credit Card,Month-to-Month,No,No
10412,Female,46,56,Basic,117.8,6580.52,38.23,47,1,Bank Transfer,Month-to-Month,No,No
10413,Female,28,16,Standard,70.19,1180.56,140.31,118,0,Bank Transfer,Month-to-Month,No,No
10414,Male,69,58,Basic,75.8,4482.58,122.53,50,0,Credit Card,One Year,No,No
10415,Male,28,66,Standard,33.57,2304.34,158.76,26,0,Credit Card,Month-to-Month,No,No
10416,Male,66,14,Standard,107.54,1455.52,160.1,86,1,Credit Card,Month-to-Month,No,No
10417,Male,78,25,Premium,55.18,1389.24,165.41,75,0,Cash,Month-to-Month,No,No
10418,Female,43,47,Basic,30.38,1486.81,198.86,135,0,Bank Transfer,One Year,No,Yes
10419,Female,70,13,Basic,32.77,521.98,129.17,57,0,Credit Card,Month-to-Month,No,Yes
10420,Female,31,8,Premium,113.91,829.07,101.6,110,2,Cash,Month-to-Month,Yes,Yes
10421,Female,33,6,Standard,49.76,352.81,76,110,0,Online,One Year,No,No
10422,Female,73,54,Standard,120.1,6475.67,193.4,104,1,Bank Transfer,Month-to-Month,No,No
10423,Female,27,11,Standard,137.77,1583.96,130.41,126,0,Credit Card,Month-to-Month,No,Yes
10424,Male,48,16,Basic,64.31,1079.16,142.21,126,0,Bank Transfer,Month-to-Month,Yes,Yes
10425,Female,48,72,Basic,123.2,8860.57,146.89,106,1,Credit Card,Month-to-Month,Yes,No
10426,Male,53,7,Basic,75.74,615.48,57.33,88,0,Online,Two Year,No,No
10427,Male,27,41,Standard,120.39,4909.48,144.59,47,0,Online,Month-to-Month,Yes,No
10428,Female,43,36,Premium,59.87,2134.29,46.9,137,1,Cash,One Year,Yes,No
10429,Male,37,19,Standard,141.09,2732.01,104.78,81,1,Cash,Month-to-Month,Yes,No
10430,Female,78,0,Standard,148.34,0,28.13,11,0,Online,Month-to-Month,No,No
10431,Male,61,8,Basic,70.2,616.46,105.91,45,1,Credit Card,One Year,Yes,No
10432,Female,79,23,Standard,45.86,1114.42,179.5,110,1,Credit Card,Month-to-Month,Yes,No
10433,Male,26,33,Premium,109.09,3644.72,74.66,72,1,Credit Card,Month-to-Month,Yes,No
10434,Female,32,35,Premium,95.87,3330.55,90.14,125,2,Credit Card,One Year,No,No
10435,Female,26,3,Basic,148.89,440.64,123.57,126,0,Credit Card,One Year,No,No
10436,Female,24,28,Basic,125.51,3525.21,199.81,41,1,Online,Month-to-Month,No,Yes
10437,Female,43,15,Standard,128.56,1854.04,184.55,146,0,Bank Transfer,Month-to-Month,No,Yes
10438,Female,41,7,Standard,114.44,775.1,82.58,108,2,Credit Card,Month-to-Month,Yes,Yes
10439,Male,29,38,Standard,65.6,2425.47,196.7,12,2,Online,Two Year,Yes,No
10440,Male,77,57,Standard,141.66,8029.92,149.51,78,1,Credit Card,Month-to-Month,No,No
10441,Male,37,11,Basic,80.54,966.12,22.18,25,2,Bank Transfer,Month-to-Month,No,Yes
10442,Female,73,43,Basic,71.93,3004.25,196.94,111,1,Credit Card,Month-to-Month,No,No
10443,Male,31,3,Basic,45.25,146.53,140.77,91,0,Online,Month-to-Month,No,Yes
10444,Female,39,24,Basic,59.51,1415.27,128.37,81,1,Bank Transfer,Two Year,No,No
10445,Female,33,69,Basic,20.29,1433.83,193.43,24,2,Bank Transfer,Two Year,No,Yes
10446,Male,46,66,Basic,105.79,7074.67,102.22,105,1,Bank Transfer,Month-to-Month,Yes,Yes
10447,Male,49,38,Basic,98.71,3742.66,38.5,146,1,Bank Transfer,Month-to-Month,Yes,No
10448,Female,36,23,Basic,72.39,1666.05,57.54,41,2,Bank Transfer,Month-to-Month,Yes,No
10449,Male,72,5,Basic,145.72,652.52,117.02,107,1,Cash,Month-to-Month,No,Yes
10450,Female,52,71,Standard,110.1,7899.36,45.51,83,0,Online,One Year,No,No
10451,Female,60,32,Premium,51.55,1627.33,56.36,120,0,Bank Transfer,Two Year,Yes,No
10452,Female,49,47,Basic,69.23,3162.24,183.6,13,1,Cash,One Year,No,No
10453,Female,72,66,Basic,87.05,5751.27,81.93,70,1,Cash,Two Year,Yes,No
10454,Female,70,1,Basic,90.9,159.84,158.02,114,0,Credit Card,Month-to-Month,Yes,Yes
10455,Male,37,37,Premium,55.83,2083.9,92.03,11,1,Online,Month-to-Month,No,No
10456,Male,68,39,Basic,52.43,2064.5,122.57,113,2,Cash,Month-to-Month,Yes,Yes
10457,Female,57,55,Basic,58.93,3145.45,194.82,76,0,Online,One Year,No,No
10458,Female,37,20,Premium,145.24,2998.92,4.31,103,1,Online,One Year,Yes,No
10459,Male,25,34,Basic,66.74,2250.33,15.26,35,0,Credit Card,Month-to-Month,No,Yes
10460,Male,75,66,Premium,68.64,4458.61,56.08,55,0,Bank Transfer,Month-to-Month,Yes,No
10461,Female,52,59,Premium,113.63,6632.22,101.48,32,1,Bank Transfer,Month-to-Month,Yes,Yes
10462,Male,59,22,Standard,41.16,939.16,192.56,70,1,Credit Card,Month-to-Month,No,No
10463,Female,30,64,Standard,103.61,6617.35,76.53,25,0,Online,Month-to-Month,Yes,No
10464,Male,58,62,Basic,106.6,6519.92,85.36,18,1,Credit Card,One Year,No,Yes
10465,Female,23,22,Standard,28.39,541.82,130.45,66,0,Bank Transfer,Month-to-Month,Yes,No
10466,Male,64,41,Basic,44.69,1817.55,196.33,79,0,Credit Card,Two Year,No,No
10467,Female,33,63,Standard,80.64,5139.45,53.88,73,0,Credit Card,Month-to-Month,No,No
10468,Male,22,65,Basic,128.6,8287.49,126.54,78,0,Credit Card,Month-to-Month,No,No
10469,Male,70,40,Basic,115.2,4530.77,154.75,114,1,Bank Transfer,Two Year,Yes,No
10470,Female,62,19,Standard,133.55,2531.83,41.12,97,0,Cash,Two Year,No,No
10471,Male,68,8,Standard,130.63,1049.93,42.11,71,1,Credit Card,Two Year,Yes,Yes
10472,Female,51,56,Basic,86.5,4846.66,122.81,42,0,Bank Transfer,Month-to-Month,No,Yes
10473,Male,23,16,Standard,100.9,1615.02,155.94,74,0,Online,Month-to-Month,Yes,Yes
10474,Female,76,17,Standard,139.7,2452.87,74.29,144,1,Bank Transfer,Two Year,No,No
10475,Male,50,62,Standard,116.34,7191.56,171.38,134,1,Credit Card,Month-to-Month,Yes,Yes
10476,Female,32,71,Standard,66.52,4629.63,90.36,66,0,Bank Transfer,Month-to-Month,No,Yes
10477,Male,32,71,Standard,65.55,4556.05,96.96,138,1,Online,One Year,Yes,No
10478,Female,31,25,Premium,67.66,1672.16,71.21,23,1,Bank Transfer,Month-to-Month,No,No
10479,Male,56,71,Standard,84.38,6069.69,46.91,114,0,Bank Transfer,Two Year,No,No
10480,Female,80,71,Premium,67.12,4807.86,49.77,90,0,Bank Transfer,Month-to-Month,No,No
10481,Female,22,12,Basic,44.38,546.61,140.78,51,0,Credit Card,Month-to-Month,No,Yes
10482,Female,69,16,Basic,97.34,1597.8,85.18,111,1,Credit Card,One Year,Yes,No
10483,Male,74,25,Standard,133,3258.47,56.72,75,1,Bank Transfer,Month-to-Month,Yes,Yes
10484,Female,43,5,Basic,84.03,379.99,101.91,60,0,Credit Card,Month-to-Month,Yes,Yes
10485,Male,65,3,Premium,48.49,203.63,7.74,148,0,Credit Card,Month-to-Month,No,Yes
10486,Female,34,6,Basic,125.7,656.34,102.89,115,2,Credit Card,Two Year,No,No
10487,Male,60,16,Standard,118.25,1852.93,119.37,34,0,Credit Card,Month-to-Month,No,No
10488,Female,64,49,Standard,111.03,5530.72,187.69,112,0,Online,One Year,Yes,No
10489,Male,69,5,Basic,107.71,560.74,138.26,32,0,Cash,Month-to-Month,No,Yes
10490,Male,33,29,Standard,121.7,3575.59,91.83,132,0,Cash,Two Year,No,Yes
10491,Female,52,55,Standard,127.93,7015.29,111.32,118,2,Credit Card,One Year,No,No
10492,Male,55,38,Premium,136.77,5117.93,196.36,65,2,Bank Transfer,Month-to-Month,No,Yes
10493,Male,70,13,Standard,99.29,1327.23,32.19,40,0,Cash,One Year,Yes,No
10494,Female,40,53,Standard,71.17,3756.87,132.57,104,0,Credit Card,Month-to-Month,No,No
10495,Male,30,21,Premium,31.69,594.26,147.12,112,0,Bank Transfer,Two Year,Yes,No
10496,Male,50,56,Basic,113.91,6458.27,78.87,18,0,Online,Month-to-Month,No,No
10497,Male,46,40,Basic,38.36,1484.74,54.51,83,0,Bank Transfer,One Year,No,No
10498,Female,70,9,Basic,132.91,1165.89,60.09,26,0,Credit Card,One Year,Yes,Yes
10499,Male,63,1,Premium,72.76,14.58,74.56,60,0,Credit Card,Month-to-Month,Yes,No
10500,Female,51,66,Basic,133.9,8815.79,45.24,52,1,Bank Transfer,Month-to-Month,No,Yes
10501,Male,51,47,Standard,87.4,4130.05,78.59,27,0,Online,Month-to-Month,Yes,Yes
10502,Male,44,41,Standard,78.95,3178.37,151.88,47,0,Bank Transfer,Month-to-Month,Yes,Yes
10503,Male,32,10,Basic,67.26,644.4,119.84,16,0,Online,Month-to-Month,Yes,Yes
10504,Female,76,11,Premium,27.98,210.47,149.96,45,0,Online,Month-to-Month,No,Yes
10505,Male,67,13,Standard,21.5,211.4,190.39,119,1,Bank Transfer,Month-to-Month,No,No
10506,Male,26,29,Standard,86.13,2579.15,50.04,46,1,Credit Card,Month-to-Month,No,No
10507,Female,43,59,Basic,137.14,8118.33,66.92,96,0,Cash,Month-to-Month,No,No
10508,Male,20,29,Basic,96.19,2790.34,64.83,63,0,Credit Card,Two Year,No,Yes
10509,Female,53,37,Standard,132.11,4891.03,135.39,108,0,Bank Transfer,Month-to-Month,Yes,Yes
10510,Female,64,64,Basic,149.97,9626.5,82.01,47,0,Credit Card,Month-to-Month,Yes,No
10511,Male,22,46,Standard,43.22,1930.24,56.76,34,0,Credit Card,Month-to-Month,Yes,No
10512,Female,79,38,Basic,105.74,3924.92,126.41,90,0,Bank Transfer,Two Year,Yes,No
10513,Male,37,48,Premium,74.2,3543.64,181.99,33,0,Credit Card,Month-to-Month,No,Yes
10514,Female,37,72,Standard,47.14,3475.9,61.61,120,0,Credit Card,Month-to-Month,Yes,No
10515,Female,22,57,Standard,51.32,2927.38,141.54,34,1,Online,Month-to-Month,Yes,No
10516,Male,27,16,Basic,51.8,905.35,83.2,22,1,Bank Transfer,Two Year,No,Yes
10517,Female,33,5,Standard,114.85,499.45,178.05,110,0,Credit Card,Month-to-Month,No,Yes
10518,Female,80,14,Basic,66.15,880.8,116.08,105,2,Credit Card,One Year,No,No
10519,Female,42,66,Basic,53.25,3542.55,79.42,79,0,Cash,One Year,Yes,No
10520,Female,61,27,Basic,135.17,3554.28,159.83,52,0,Credit Card,Month-to-Month,Yes,Yes
10521,Female,42,72,Premium,24.46,1691.18,104.17,96,0,Online,Month-to-Month,No,No
10522,Male,47,43,Premium,115.63,4894.15,134.26,18,0,Credit Card,Month-to-Month,No,No
10523,Female,31,17,Standard,144.87,2466.22,139.87,34,0,Credit Card,Month-to-Month,Yes,No
10524,Male,39,31,Standard,101.33,3217.53,187.16,98,0,Bank Transfer,Month-to-Month,Yes,No
10525,Female,60,68,Standard,91.26,6106.32,14.66,125,1,Bank Transfer,Two Year,Yes,No
10526,Male,45,43,Basic,27.99,1114.76,94.73,124,0,Cash,Month-to-Month,No,Yes
10527,Male,47,69,Premium,85.38,5923.97,113.65,10,3,Cash,Two Year,No,No
10528,Female,36,62,Standard,66.98,4126.45,182.78,99,0,Credit Card,One Year,No,No
10529,Female,55,57,Standard,121.15,6984.23,22.45,95,1,Bank Transfer,Month-to-Month,No,No
10530,Female,59,46,Premium,125.53,5781.95,48.21,53,1,Credit Card,Two Year,Yes,Yes
10531,Male,37,16,Premium,41.79,580.57,187.27,51,0,Cash,Two Year,No,No
10532,Female,52,38,Basic,87.89,3241.2,96.93,108,0,Credit Card,Month-to-Month,Yes,Yes
10533,Male,39,58,Standard,131.79,7631.64,132.71,11,1,Credit Card,Month-to-Month,Yes,No
10534,Male,32,6,Premium,101.19,586.57,111.3,31,2,Credit Card,Two Year,No,No
10535,Male,28,62,Standard,82.53,5113.13,179.99,128,0,Credit Card,One Year,No,No
10536,Female,71,56,Premium,136.75,7643.92,19.15,72,1,Credit Card,Month-to-Month,No,No
10537,Female,51,33,Basic,145.64,4826.5,11.22,78,1,Bank Transfer,Two Year,Yes,No
10538,Male,74,52,Basic,50.59,2710.83,92.16,139,1,Cash,One Year,Yes,No
10539,Male,41,65,Basic,43.76,2895.6,179.99,32,0,Credit Card,Month-to-Month,Yes,Yes
10540,Female,23,47,Basic,132.43,6230.05,120.65,75,0,Credit Card,Month-to-Month,Yes,Yes
10541,Male,34,59,Premium,51.58,3048.72,140.39,34,0,Cash,Month-to-Month,Yes,Yes
10542,Female,45,42,Standard,130.22,5565.82,177.89,90,0,Bank Transfer,Two Year,Yes,Yes
10543,Male,67,72,Premium,59.15,4347.17,29.93,142,0,Credit Card,One Year,No,No
10544,Female,48,3,Basic,22.49,0,125.37,11,1,Bank Transfer,Two Year,Yes,No
10545,Male,53,51,Basic,74.85,3844.62,36.8,62,0,Credit Card,One Year,Yes,No
10546,Female,72,31,Basic,25.25,745.12,157.45,114,0,Bank Transfer,One Year,No,No
10547,Male,26,50,Basic,47.04,2291.88,153.75,97,0,Credit Card,One Year,No,Yes
